Data,Último,Abertura,Máxima,Mínima,Vol.,Var%
13/11/17,19.63,19.92,19.92,19.17,"2,41M","-2,05%"
14/11/17,19.2,19.75,19.75,18.52,"3,74M","-2,19%"
16/11/17,19.49,19.14,19.67,19.08,"2,81M","1,51%"
17/11/17,19.87,19.67,19.93,19.45,"1,77M","1,95%"
21/11/17,20.07,19.86,20.4,19.66,"2,76M","1,01%"
22/11/17,19.29,20.04,20.07,19.26,"3,06M","-3,89%"
23/11/17,19.02,19.35,19.44,19,"3,54M","-1,40%"
24/11/17,18.86,18.92,19.11,18.59,"2,03M","-0,84%"
27/11/17,18.64,18.7,18.85,18.43,"1,61M","-1,17%"
28/11/17,18.06,18.84,18.95,18.05,"3,95M","-3,11%"
29/11/17,17.69,18.04,18.28,17.31,"7,71M","-2,05%"
30/11/17,17.24,17.82,17.82,16.83,"8,62M","-2,54%"
01/12/17,17.46,17.03,17.47,16.76,"4,30M","1,28%"
04/12/17,17.22,17.51,17.64,16.94,"3,47M","-1,37%"
05/12/17,17.54,17.37,17.78,17.17,"3,83M","1,86%"
06/12/17,18.6,17.57,18.74,17.57,"5,21M","6,04%"
07/12/17,18.42,18.56,18.98,18.13,"3,48M","-0,97%"
08/12/17,18.49,18.51,18.51,17.94,"2,28M","0,38%"
11/12/17,18.19,18.49,18.49,18.04,"2,21M","-1,62%"
12/12/17,18.16,18.19,18.27,17.64,"3,60M","-0,16%"
13/12/17,17.82,18.16,18.38,17.71,"3,99M","-1,87%"
14/12/17,17.9,17.81,18.13,17.73,"3,04M","0,45%"
15/12/17,17.99,17.87,18.22,17.71,"3,21M","0,50%"
18/12/17,18.04,17.91,18.04,17.79,"1,42M","0,28%"
19/12/17,17.7,18.06,18.06,17.54,"2,45M","-1,88%"
20/12/17,18.21,17.91,18.26,17.72,"1,73M","2,88%"
21/12/17,18.67,18.26,18.67,18.01,"1,42M","2,53%"
22/12/17,18.35,18.68,18.68,18.13,"1,68M","-1,71%"
26/12/17,18.19,18.35,18.35,18.04,"889,70K","-0,87%"
27/12/17,18.23,18.23,18.23,17.87,"2,12M","0,22%"
28/12/17,18.4,18.13,18.4,18.01,"2,25M","0,93%"
02/01/18,18.5,18.33,18.81,18.19,"2,12M","0,54%"
03/01/18,18.36,18.41,18.71,18.19,"2,65M","-0,76%"
04/01/18,18.41,18.43,18.57,18.12,"3,25M","0,27%"
05/01/18,18.36,18.3,18.6,18.26,"3,06M","-0,27%"
08/01/18,18.8,18.51,19.13,18.48,"4,20M","2,40%"
09/01/18,19,19.14,19.2,18.8,"4,16M","1,06%"
10/01/18,19.11,19.04,19.27,18.95,"2,13M","0,58%"
11/01/18,19.04,19.2,19.28,18.62,"3,31M","-0,37%"
12/01/18,18.97,18.85,19.34,18.85,"3,29M","-0,37%"
15/01/18,19.17,19.1,19.25,19.01,"1,40M","1,05%"
16/01/18,19.14,19.23,19.43,19.12,"2,26M","-0,16%"
17/01/18,19.34,19.14,19.35,18.99,"2,71M","1,04%"
18/01/18,20.67,19.37,20.67,19.36,"5,80M","6,88%"
19/01/18,20.87,20.67,21.46,20.48,"4,87M","0,97%"
22/01/18,20.98,21.03,21.19,20.43,"3,65M","0,53%"
23/01/18,20.76,20.95,21.16,20.55,"2,83M","-1,05%"
24/01/18,20.56,21.03,21.07,20.04,"3,54M","-0,96%"
26/01/18,20.27,20.19,20.41,19.99,"3,58M","-1,41%"
29/01/18,20.15,20.98,21.32,20.01,"7,83M","-0,59%"
30/01/18,20.73,20.28,20.84,20.07,"2,32M","2,88%"
31/01/18,20.34,20.87,20.87,20.31,"2,57M","-1,88%"
01/02/18,20.7,20.36,20.82,20.36,"2,05M","1,77%"
02/02/18,20.87,20.77,21.23,20.52,"2,87M","0,82%"
05/02/18,20.73,21.03,21.3,20.68,"3,23M","-0,67%"
06/02/18,20.59,20.7,20.7,20.07,"3,29M","-0,68%"
07/02/18,20.57,20.67,21.12,20.49,"3,98M","-0,10%"
08/02/18,19.57,20.88,20.91,19.57,"5,04M","-4,86%"
09/02/18,19.61,19.5,19.79,19,"6,07M","0,20%"
14/02/18,20,19.81,20.16,19.68,"4,90M","1,99%"
15/02/18,19.97,20.12,20.32,19.85,"1,84M","-0,15%"
16/02/18,21.01,20.38,21.03,20.29,"4,74M","5,21%"
19/02/18,21.75,21.09,21.79,21.08,"3,60M","3,52%"
20/02/18,22.46,21.9,23.1,21.88,"5,12M","3,26%"
21/02/18,22.44,22.04,22.61,21.68,"7,24M","-0,09%"
22/02/18,21.8,22.44,22.83,21.6,"3,98M","-2,85%"
23/02/18,21.8,21.9,22,21.45,"2,86M","0,00%"
26/02/18,21.25,21.8,21.94,21.22,"3,74M","-2,52%"
27/02/18,21.13,21.3,21.45,20.83,"3,58M","-0,56%"
28/02/18,21.41,21.31,21.41,20.78,"7,03M","1,33%"
01/03/18,20.93,21.62,21.66,20.92,"3,14M","-2,24%"
02/03/18,21.46,21.14,21.58,20.98,"4,12M","2,53%"
05/03/18,21.09,21.59,21.83,21.09,"2,27M","-1,72%"
06/03/18,21.31,21.26,21.44,21.09,"1,90M","1,04%"
07/03/18,21.62,21.19,21.62,21.01,"2,50M","1,45%"
08/03/18,22.41,21.62,22.75,21.62,"7,21M","3,65%"
09/03/18,22.78,22.69,23.08,21.95,"4,29M","1,65%"
12/03/18,21.77,22.4,22.77,21.47,"8,75M","-4,43%"
13/03/18,22.4,21.65,22.46,21.42,"4,67M","2,89%"
14/03/18,23.63,22.25,23.89,22.16,"5,70M","5,49%"
15/03/18,23.04,23.77,23.87,22.49,"5,96M","-2,50%"
16/03/18,28.06,28.68,30.12,25.94,"44,40M","21,79%"
19/03/18,30.12,28.76,31.65,28.6,"24,02M","7,34%"
20/03/18,29.98,31.01,31.01,28.79,"13,41M","-0,46%"
21/03/18,31.27,29.53,31.64,29.46,"10,82M","4,30%"
22/03/18,31.99,31.5,31.99,30.81,"7,45M","2,30%"
23/03/18,32.67,31.8,33.67,31.56,"9,14M","2,13%"
26/03/18,33.68,32.99,33.98,32.95,"4,98M","3,09%"
27/03/18,32.52,33.98,34.22,32.52,"6,51M","-3,44%"
28/03/18,32.93,32.49,33.15,31.89,"5,31M","1,26%"
29/03/18,32.84,32.88,33.28,32.3,"5,81M","-0,27%"
02/04/18,33.01,32.88,33.46,32.26,"4,72M","0,52%"
03/04/18,33.86,32.98,34.1,32.94,"5,95M","2,57%"
04/04/18,35.33,33.97,35.36,33.59,"4,56M","4,34%"
05/04/18,35.93,35.44,36.51,35.31,"8,19M","1,70%"
06/04/18,37.4,35.7,37.4,35.48,"5,22M","4,09%"
09/04/18,36.39,37.46,38.18,36.17,"5,50M","-2,70%"
10/04/18,36.2,36.92,37.1,35.65,"3,77M","-0,52%"
11/04/18,35.14,35.88,36.19,34.93,"5,67M","-2,93%"
12/04/18,35.78,35.29,35.82,34.89,"3,60M","1,82%"
13/04/18,35.68,35.93,36.1,35.29,"2,41M","-0,28%"
16/04/18,36.29,35.34,36.45,35.16,"3,06M","1,71%"
17/04/18,37.3,36.35,37.3,36.34,"4,58M","2,78%"
18/04/18,36.77,37.36,37.41,36.37,"5,09M","-1,42%"
19/04/18,36.75,36.82,36.95,36.1,"2,99M","-0,05%"
20/04/18,37.04,36.82,37.09,36.28,"2,57M","0,79%"
23/04/18,37.65,37.1,38.05,37.1,"3,44M","1,65%"
24/04/18,37.11,37.74,38.04,37.11,"2,46M","-1,43%"
25/04/18,38.59,37.58,38.69,37.11,"4,91M","3,99%"
26/04/18,39.38,38.75,40.22,37.83,"5,31M","2,05%"
27/04/18,39.81,40.56,41.74,39.36,"4,88M","1,09%"
30/04/18,40.62,40.06,40.62,39.37,"2,68M","2,03%"
02/05/18,41.99,41.1,42.44,40.62,"4,83M","3,37%"
03/05/18,40.38,42.33,42.52,39.73,"6,94M","-3,83%"
04/05/18,39.42,40.25,40.76,39.08,"4,03M","-2,38%"
07/05/18,39,39.4,39.99,38.67,"2,62M","-1,07%"
08/05/18,39.55,39.02,40.95,38.82,"4,96M","1,41%"
09/05/18,42.39,40.06,42.48,39.81,"5,03M","7,18%"
10/05/18,41.56,42.09,42.88,41.17,"4,82M","-1,96%"
11/05/18,42.63,41.33,43.37,40.75,"3,81M","2,57%"
14/05/18,44.76,42.53,44.79,42.48,"4,90M","5,00%"
15/05/18,45.49,46.7,47.32,45.16,"6,51M","1,63%"
16/05/18,44.01,45.89,46.39,43.44,"4,25M","-3,25%"
17/05/18,43.94,43.66,44.78,42.98,"5,25M","-0,16%"
18/05/18,45.69,44.67,46.24,44.67,"4,64M","3,98%"
21/05/18,45.22,45.11,46.74,44.31,"5,96M","-1,03%"
22/05/18,42.51,44.96,45.8,41.54,"7,70M","-5,99%"
23/05/18,42.25,43.33,43.8,41.8,"3,71M","-0,61%"
24/05/18,44.79,42.04,45.5,41.25,"5,65M","6,01%"
25/05/18,43.84,44.51,44.98,43.52,"4,83M","-2,12%"
28/05/18,44.51,44.63,46.01,43.03,"3,74M","1,53%"
29/05/18,42.68,43.7,44.41,41.54,"8,23M","-4,11%"
30/05/18,42.63,42.93,43.63,41.7,"6,85M","-0,12%"
01/06/18,44,42.93,44.67,42.14,"4,71M","3,21%"
04/06/18,46.52,43.52,46.59,43.14,"5,35M","5,73%"
05/06/18,47.78,46.99,47.96,46.6,"5,04M","2,71%"
06/06/18,51.4,47.74,51.54,47.74,"6,27M","7,58%"
07/06/18,48.91,53.22,54.12,47.13,"11,28M","-4,84%"
08/06/18,44.25,46.89,48.27,43.72,"10,30M","-9,53%"
11/06/18,43.61,44.44,45.93,42.68,"5,54M","-1,45%"
12/06/18,45.44,43.13,45.95,43.08,"4,13M","4,20%"
13/06/18,45.51,45.9,47.06,44.91,"3,91M","0,15%"
14/06/18,47.48,45.5,47.48,44.57,"5,12M","4,33%"
15/06/18,46.79,47.36,48.72,46.52,"8,23M","-1,45%"
18/06/18,45.79,46.5,47.26,45.29,"3,74M","-2,14%"
19/06/18,43.37,45.56,46.13,43.13,"8,06M","-5,29%"
20/06/18,42.64,42.72,42.97,41.84,"6,91M","-1,68%"
21/06/18,43.11,42.63,44.38,42.28,"4,27M","1,10%"
22/06/18,43.4,43.52,43.61,42.43,"2,13M","0,67%"
25/06/18,43.48,43.16,43.88,42.54,"2,27M","0,18%"
26/06/18,44.02,43.48,44.02,42.38,"2,30M","1,24%"
27/06/18,44.51,44.49,44.73,43.27,"5,14M","1,11%"
28/06/18,43.69,44.07,44.46,43.54,"2,75M","-1,84%"
29/06/18,44.48,43.72,44.48,43.09,"2,64M","1,81%"
02/07/18,44.11,44.48,44.66,43.62,"1,40M","-0,83%"
03/07/18,44.51,44.51,44.99,44.24,"2,42M","0,91%"
04/07/18,45.21,44.76,45.41,44.65,"1,28M","1,57%"
05/07/18,46.28,45.49,46.34,45.08,"2,36M","2,37%"
06/07/18,45.15,46.49,47.63,45.11,"2,23M","-2,44%"
10/07/18,42.84,45.11,45.11,42.58,"4,81M","-5,12%"
11/07/18,44.39,43.21,44.81,43.14,"3,50M","3,62%"
12/07/18,43.68,44.02,44.26,43.5,"3,17M","-1,60%"
13/07/18,43.76,44.02,44.95,43.76,"2,84M","0,18%"
16/07/18,43.83,44.12,44.6,43.62,"2,75M","0,16%"
17/07/18,43.22,44.17,44.38,42.96,"3,84M","-1,39%"
18/07/18,41.8,43.48,43.69,40.44,"11,82M","-3,29%"
19/07/18,41.54,42.19,43.06,41.51,"5,30M","-0,62%"
20/07/18,39.38,39.57,40.56,39.2,"7,42M","-5,20%"
23/07/18,40.66,39.59,40.89,39.59,"4,46M","3,25%"
24/07/18,41.17,40.16,41.33,39.77,"4,20M","1,25%"
25/07/18,42.09,41.35,42.33,39.52,"4,51M","2,23%"
26/07/18,42.02,42.12,42.64,41.72,"3,61M","-0,17%"
27/07/18,42.93,41.86,42.93,41.86,"2,69M","2,17%"
30/07/18,43.71,43.03,43.92,43.03,"2,54M","1,82%"
31/07/18,44.07,43.92,44.31,43.52,"2,60M","0,82%"
01/08/18,43.13,44.18,44.58,42.79,"3,53M","-2,13%"
02/08/18,43.63,43.49,43.99,42.73,"2,26M","1,16%"
03/08/18,42.38,43.03,43.56,41.65,"4,62M","-2,87%"
06/08/18,42.63,42.44,42.85,42.4,"2,50M","0,59%"
07/08/18,41.97,42.53,42.83,41.23,"6,18M","-1,55%"
08/08/18,43.2,42.14,43.22,42.14,"3,27M","2,93%"
09/08/18,43.52,42.14,44.02,41.41,"4,66M","0,74%"
10/08/18,45.18,43.82,45.39,43.81,"5,70M","3,81%"
13/08/18,46.49,45.6,46.99,44.81,"6,47M","2,90%"
14/08/18,45.48,45.9,46.68,45.47,"4,37M","-2,17%"
15/08/18,43.85,46,46.17,43.35,"6,04M","-3,58%"
16/08/18,42.69,43.43,43.7,42.44,"4,95M","-2,65%"
17/08/18,43.46,43.13,44.75,42.83,"3,87M","1,80%"
20/08/18,44.71,43.57,45.49,43.13,"5,56M","2,88%"
21/08/18,46.67,45.2,46.67,44.84,"5,65M","4,38%"
22/08/18,47.7,46.96,49.04,46.64,"6,13M","2,21%"
23/08/18,49.75,47.13,49.96,46.85,"6,96M","4,30%"
24/08/18,50.34,48.94,50.87,48.64,"4,67M","1,19%"
27/08/18,48.7,50.25,50.25,48.5,"3,97M","-3,26%"
28/08/18,49.47,48.96,50.25,48.67,"3,64M","1,58%"
29/08/18,48.04,49.45,49.45,47.88,"3,24M","-2,89%"
30/08/18,48.02,49.06,49.15,46.66,"5,09M","-0,04%"
31/08/18,46.8,48.01,48.82,46.49,"7,27M","-2,54%"
03/09/18,48.51,47.69,48.84,47.63,"3,12M","3,65%"
04/09/18,49.84,48.89,50.57,48.86,"5,50M","2,74%"
05/09/18,53.53,54.01,54.4,52.52,"8,10M","7,40%"
06/09/18,53.83,53.07,54.6,52.25,"5,46M","0,56%"
10/09/18,52.37,53.41,54.11,51.93,"4,14M","-2,71%"
11/09/18,51.58,53.52,53.68,51.25,"4,50M","-1,51%"
12/09/18,51.23,51.34,51.44,49.42,"5,90M","-0,68%"
13/09/18,51.2,51.13,51.62,50.34,"5,26M","-0,06%"
14/09/18,51.44,51.92,51.93,50.67,"5,19M","0,47%"
17/09/18,50.84,51.77,52.01,50.77,"4,55M","-1,17%"
18/09/18,48.69,50.84,50.93,48.12,"6,03M","-4,23%"
19/09/18,47.87,48.97,49.89,47.31,"5,66M","-1,68%"
20/09/18,47.36,47.27,47.96,46.67,"4,66M","-1,07%"
21/09/18,46.54,47.38,47.38,46.2,"4,84M","-1,73%"
24/09/18,46.45,46.89,47.4,46.21,"3,02M","-0,19%"
25/09/18,47.48,47.08,48.15,46.84,"5,42M","2,22%"
26/09/18,47.44,47.29,47.86,46.68,"4,60M","-0,08%"
27/09/18,46.89,47.78,48.11,46.63,"5,71M","-1,16%"
28/09/18,47.56,47.46,47.63,46.99,"4,01M","1,43%"
01/10/18,47.48,47.75,47.75,46.82,"2,03M","-0,17%"
02/10/18,45.7,46.37,46.76,45.11,"6,08M","-3,75%"
03/10/18,43.66,43.52,44.8,42.54,"9,96M","-4,46%"
04/10/18,41.26,44.5,44.71,41.07,"5,53M","-5,50%"
05/10/18,41.43,40.83,42.61,40.58,"6,42M","0,41%"
08/10/18,41.25,39.47,41.25,38.97,"12,83M","-0,43%"
09/10/18,40.56,41.25,41.27,40.27,"7,98M","-1,67%"
10/10/18,41.46,41.3,42.6,41.16,"6,81M","2,22%"
11/10/18,41.09,41.14,42.24,40.85,"3,63M","-0,89%"
15/10/18,40.56,41.64,41.68,40.52,"5,34M","-1,29%"
16/10/18,40.31,40.93,41.25,40.08,"5,03M","-0,62%"
17/10/18,39.77,40.67,40.82,39.58,"4,31M","-1,34%"
18/10/18,39.9,39.91,40.31,38.9,"6,02M","0,33%"
19/10/18,39.85,40.01,40.43,39.55,"3,61M","-0,13%"
22/10/18,40.27,39.98,40.56,39.38,"3,61M","1,05%"
23/10/18,40.55,40.85,41.29,40.3,"4,41M","0,70%"
24/10/18,41.54,40.99,41.54,40.67,"3,05M","2,44%"
25/10/18,41.77,41.29,42.19,40.78,"3,30M","0,55%"
26/10/18,39.07,41.78,41.78,38.87,"9,02M","-6,46%"
29/10/18,37.51,38.78,39.46,36.67,"7,60M","-3,99%"
30/10/18,36.18,37.64,37.69,35.83,"6,65M","-3,55%"
31/10/18,37.44,35.96,38.64,35.51,"6,62M","3,48%"
01/11/18,36.64,37.44,37.84,36.33,"4,60M","-2,14%"
05/11/18,37.45,36.84,37.97,36.51,"5,29M","2,21%"
06/11/18,36.97,37.86,38.52,36.46,"5,53M","-1,28%"
07/11/18,36.21,36.6,36.94,35.96,"3,54M","-2,06%"
08/11/18,35.09,36.31,36.5,35.09,"5,50M","-3,09%"
09/11/18,34.03,35.21,35.32,33.63,"7,29M","-3,02%"
12/11/18,33.83,34.16,34.86,33.33,"4,36M","-0,59%"
13/11/18,35.92,33.84,36.05,33.69,"6,93M","6,18%"
14/11/18,38.73,36.2,38.73,36.14,"10,55M","7,82%"
16/11/18,38.18,38.33,38.52,37.37,"5,16M","-1,42%"
19/11/18,36.99,38.48,39,36.79,"5,11M","-3,12%"
