Data,Último,Abertura,Máxima,Mínima,Vol.,Var%
21/11/18,35.76,37.49,37.68,35.61,"5,19M","-3,33%"
22/11/18,37.51,35.85,37.51,35.16,"3,13M","4,89%"
23/11/18,36.75,37.49,37.51,36.28,"4,63M","-2,03%"
26/11/18,37.48,37.1,37.73,36.1,"3,80M","1,99%"
27/11/18,36.61,36.99,37.3,36.11,"3,68M","-2,32%"
28/11/18,36.34,36.72,36.8,35.85,"4,72M","-0,74%"
29/11/18,38.51,36.36,38.51,36.17,"6,46M","5,97%"
30/11/18,40.45,39.05,41.54,39.04,"12,38M","5,04%"
03/12/18,41.15,41.05,41.36,40.22,"5,77M","1,73%"
04/12/18,39.22,40.75,41.32,38.73,"7,60M","-4,69%"
05/12/18,39.36,39.34,39.96,38.85,"3,09M","0,36%"
06/12/18,38.81,39.57,39.68,37.9,"3,97M","-1,40%"
07/12/18,37.74,39.02,39.02,37.39,"9,55M","-2,76%"
10/12/18,36.85,37.74,38.25,36.64,"4,60M","-2,36%"
11/12/18,35.44,35.77,36.3,35.31,"8,24M","-3,83%"
12/12/18,35.9,35.66,36.3,35.48,"3,59M","1,30%"
13/12/18,37.16,35.99,37.19,35.81,"4,99M","3,51%"
14/12/18,36.7,36.89,37.64,36.49,"4,26M","-1,24%"
17/12/18,35.83,36.72,36.95,35.83,"3,94M","-2,37%"
18/12/18,37.04,35.83,37.38,35.75,"4,68M","3,38%"
19/12/18,36.49,37.04,37.98,36.49,"5,30M","-1,48%"
20/12/18,36.31,36.83,37.05,35.76,"4,23M","-0,49%"
21/12/18,38.38,36.43,38.38,36.37,"6,72M","5,70%"
26/12/18,38.33,38.18,38.81,37.74,"2,76M","-0,13%"
27/12/18,36.62,38.33,38.34,36.6,"3,41M","-4,46%"
28/12/18,37.67,36.81,37.67,36.22,"3,98M","2,87%"
02/01/19,38.18,37.54,39.06,37.15,"4,90M","1,35%"
03/01/19,36.55,35.52,38.09,35.23,"24,43M","-4,27%"
04/01/19,37.16,36.73,37.55,36.52,"5,79M","1,67%"
07/01/19,35.46,37.11,37.11,35.46,"7,13M","-4,57%"
08/01/19,35.81,35.61,36.05,35.39,"5,27M","0,99%"
09/01/19,37.95,35.69,37.95,35.69,"6,62M","5,98%"
10/01/19,38.44,37.64,39.47,37.02,"6,90M","1,29%"
11/01/19,38.44,39.32,39.32,38.26,"5,49M","0,00%"
14/01/19,38.58,37.92,39.2,37.92,"5,93M","0,36%"
15/01/19,41.84,39.22,41.84,39,"11,26M","8,45%"
16/01/19,43.68,42.04,44.36,42.04,"11,54M","4,40%"
17/01/19,42.5,43.88,44.36,42.17,"10,28M","-2,70%"
18/01/19,43.89,43.03,44.08,41.57,"7,91M","3,27%"
21/01/19,45.11,43.92,45.18,42.34,"5,05M","2,78%"
22/01/19,44,45.16,45.4,43.68,"8,14M","-2,46%"
23/01/19,45.34,44.17,46,44.1,"6,81M","3,05%"
24/01/19,47.43,45.5,47.43,45.4,"7,33M","4,61%"
28/01/19,48.55,46.89,48.9,46.32,"8,29M","2,36%"
29/01/19,47.49,48.83,49.25,47.3,"7,09M","-2,18%"
30/01/19,46.09,47.68,48.47,45.94,"6,75M","-2,95%"
31/01/19,45.5,45.78,47.4,44.9,"10,11M","-1,28%"
01/02/19,46.1,45.72,46.62,45.48,"5,21M","1,32%"
04/02/19,46.5,45.84,47.48,45.82,"4,03M","0,87%"
05/02/19,46.78,46.54,47.78,46.54,"4,46M","0,60%"
06/02/19,47.33,47.13,47.92,46.81,"4,35M","1,18%"
07/02/19,48.09,47.72,48.9,47.38,"5,06M","1,61%"
08/02/19,47.44,48.57,49.46,47.19,"6,59M","-1,35%"
11/02/19,46.18,47.48,48.13,45.87,"4,65M","-2,66%"
12/02/19,44.86,46.49,46.83,44.77,"7,54M","-2,86%"
13/02/19,45.37,45.18,46.15,44.48,"5,72M","1,14%"
14/02/19,44.56,45.57,45.99,44.23,"6,93M","-1,79%"
15/02/19,45.18,44.29,45.6,44.28,"4,19M","1,39%"
18/02/19,45.4,45.5,45.87,45.17,"1,97M","0,49%"
19/02/19,46.05,45.51,46.09,45.24,"3,42M","1,43%"
20/02/19,46.43,46.19,46.91,46.15,"4,79M","0,83%"
21/02/19,47.12,46.7,47.12,46.35,"4,12M","1,49%"
22/02/19,46.99,46.39,47.56,45.79,"6,26M","-0,28%"
25/02/19,47.48,46.84,48.09,46.76,"4,07M","1,04%"
26/02/19,49.75,48.07,49.95,48.04,"8,76M","4,78%"
27/02/19,47.6,49.75,49.78,47.5,"6,19M","-4,32%"
28/02/19,47.14,47.97,48.31,47.14,"5,01M","-0,97%"
01/03/19,48.03,47.36,48.82,47.34,"4,58M","1,89%"
06/03/19,47.67,48.66,49.14,47.63,"3,75M","-0,75%"
07/03/19,48.1,48,48.44,46.44,"6,03M","0,90%"
08/03/19,46.53,47.88,47.92,46.32,"7,37M","-3,26%"
11/03/19,46.84,46.64,47.28,46.53,"2,48M","0,67%"
12/03/19,45.72,47.15,47.16,45.72,"3,49M","-2,39%"
13/03/19,45.6,45.92,46.23,45.4,"3,16M","-0,26%"
14/03/19,45.5,45.69,46,45.2,"3,30M","-0,22%"
15/03/19,46.19,45.79,46.85,44.99,"6,89M","1,52%"
18/03/19,47.02,46.4,47.17,46,"3,49M","1,80%"
19/03/19,44.89,47.08,47.08,44.89,"8,00M","-4,53%"
20/03/19,43.39,45.11,45.54,43.39,"6,65M","-3,34%"
21/03/19,44.76,44.02,45.05,43.33,"7,21M","3,16%"
22/03/19,45.29,45.5,46.14,44.76,"8,86M","1,18%"
25/03/19,46.12,45.46,46.36,44.86,"5,65M","1,83%"
26/03/19,46.09,46.09,46.74,45.21,"8,00M","-0,07%"
27/03/19,46.96,46.5,47.29,46,"7,29M","1,89%"
28/03/19,45.9,46.7,46.92,45.22,"6,63M","-2,26%"
29/03/19,46.05,45.51,46.06,45.35,"4,25M","0,33%"
01/04/19,47.35,45.76,47.43,45.68,"4,25M","2,82%"
02/04/19,47.53,47.68,47.86,46.86,"2,95M","0,38%"
03/04/19,46.39,47.41,47.58,46.29,"3,02M","-2,40%"
04/04/19,44.95,46,46,44.71,"5,06M","-3,10%"
05/04/19,44.71,45.17,45.25,44.52,"2,66M","-0,53%"
08/04/19,44.9,44.93,45.22,44.51,"2,25M","0,42%"
09/04/19,44.22,44.81,45.11,43.64,"3,25M","-1,51%"
10/04/19,42.66,44.12,44.13,42.21,"5,54M","-3,53%"
11/04/19,42.43,42.83,43.42,42.1,"3,34M","-0,54%"
12/04/19,42.03,43.03,43.2,41.43,"5,25M","-0,94%"
15/04/19,41.99,42.21,42.62,41.39,"4,06M","-0,10%"
16/04/19,41.11,41.92,42.3,41,"3,81M","-2,10%"
17/04/19,40.85,41.44,41.44,40.41,"11,38M","-0,63%"
18/04/19,40.59,40.93,41.13,40.18,"4,90M","-0,64%"
22/04/19,40.65,40.48,41.52,40.25,"2,60M","0,15%"
23/04/19,41.01,40.82,41.29,40.38,"4,69M","0,89%"
24/04/19,41.69,41.21,41.7,40.3,"6,03M","1,66%"
25/04/19,43.34,42,43.34,41.08,"7,11M","3,96%"
26/04/19,42.75,43.34,43.35,42.29,"5,77M","-1,36%"
29/04/19,42.51,42.91,43,42.34,"4,00M","-0,56%"
30/04/19,40.73,42.5,42.51,40.73,"5,99M","-4,19%"
02/05/19,41.94,40.95,42.18,40.64,"5,28M","2,97%"
03/05/19,41.99,41.45,41.99,40.95,"9,58M","0,12%"
06/05/19,41.33,42.2,42.25,41.16,"2,98M","-1,57%"
07/05/19,40.99,41.25,41.43,40.32,"3,57M","-0,82%"
08/05/19,41.28,41.12,41.45,40.62,"2,94M","0,71%"
09/05/19,44.16,41.62,44.16,41.51,"9,13M","6,98%"
10/05/19,40.31,42.75,42.75,40.31,"12,02M","-8,72%"
13/05/19,38.13,40.35,40.41,37.51,"8,89M","-5,41%"
14/05/19,37.45,38.17,38.45,37.25,"7,86M","-1,78%"
15/05/19,36.8,37.09,37.22,36.37,"7,12M","-1,74%"
16/05/19,35.82,36.54,36.9,35.82,"8,14M","-2,66%"
17/05/19,38,35.6,38.1,35.28,"12,39M","6,09%"
20/05/19,37.27,37.68,38.07,36.9,"8,42M","-1,92%"
21/05/19,36.98,37.35,37.53,36.78,"10,98M","-0,78%"
22/05/19,37.35,37.15,38.1,36.84,"5,22M","1,00%"
23/05/19,36.81,37.25,38.06,36.74,"4,76M","-1,45%"
24/05/19,34.09,37.01,37.02,34.02,"19,25M","-7,39%"
27/05/19,34.41,34.4,35.24,34.15,"5,95M","0,94%"
28/05/19,34.48,34.35,35.13,33.51,"9,96M","0,20%"
29/05/19,33.25,34.41,34.8,33.15,"8,63M","-3,57%"
30/05/19,33.3,33.31,33.69,32.41,"6,96M","0,15%"
31/05/19,32.08,33.2,33.66,31.85,"9,45M","-3,66%"
03/06/19,31.25,32.28,32.6,30.91,"10,03M","-2,59%"
04/06/19,30.74,30.94,31.32,30.35,"12,92M","-1,63%"
05/06/19,30.45,30.85,31.16,30.2,"8,50M","-0,94%"
06/06/19,29.95,30.68,30.68,29.7,"8,00M","-1,64%"
07/06/19,30.36,29.72,30.9,29.17,"6,96M","1,37%"
10/06/19,30.77,30.5,30.9,30.24,"4,36M","1,35%"
11/06/19,30.85,30.99,31.1,30.32,"7,31M","0,26%"
12/06/19,30.26,30.97,30.98,30.25,"7,55M","-1,91%"
13/06/19,31.93,30.42,32.32,30.12,"10,66M","5,52%"
14/06/19,32.5,31.96,32.5,31.42,"7,39M","1,79%"
17/06/19,32.9,32.66,33.65,32.35,"8,60M","1,23%"
18/06/19,33.38,32.89,33.38,32.63,"6,80M","1,46%"
19/06/19,33,33.55,33.8,32.88,"8,14M","-1,14%"
21/06/19,33.76,33.1,33.76,32.61,"6,18M","2,30%"
24/06/19,34.52,33.71,35,33.51,"9,08M","2,25%"
25/06/19,33.6,34.6,34.98,33.45,"6,61M","-2,67%"
26/06/19,33.39,33.6,34.2,33.22,"5,75M","-0,62%"
27/06/19,33.78,33.41,33.86,33.27,"6,63M","1,17%"
28/06/19,32.85,33.7,33.8,32.17,"10,45M","-2,75%"
01/07/19,31.57,32.7,32.85,31.56,"9,47M","-3,90%"
02/07/19,31,31.68,31.92,30.73,"11,31M","-1,81%"
03/07/19,31.2,30.9,31.61,30.37,"6,33M","0,65%"
04/07/19,31.75,31,31.78,30.98,"6,43M","1,76%"
05/07/19,32.7,32.01,33.3,32.01,"10,33M","2,99%"
08/07/19,32.55,32.6,32.92,32,"5,78M","-0,46%"
10/07/19,31.5,32.35,32.55,31.5,"9,65M","-3,23%"
11/07/19,31.05,31.39,31.47,31.05,"5,44M","-1,43%"
12/07/19,32,31.15,32.38,31.12,"6,13M","3,06%"
15/07/19,32.9,32.3,33,32.08,"6,93M","2,81%"
16/07/19,33.67,32.9,34.15,32.9,"13,22M","2,34%"
17/07/19,34.75,33.89,34.87,33.42,"13,65M","3,21%"
18/07/19,34.48,34.65,35.16,33.9,"10,48M","-0,78%"
19/07/19,33.08,34.4,34.4,32.9,"10,64M","-4,06%"
22/07/19,32.69,32.86,33.04,32.35,"4,88M","-1,18%"
23/07/19,32.07,32.59,32.69,31.97,"5,85M","-1,90%"
24/07/19,32.05,31.95,32.55,31.85,"5,24M","-0,06%"
25/07/19,31.72,32.2,32.46,31.31,"5,78M","-1,03%"
26/07/19,31.2,31.89,31.95,30.9,"7,56M","-1,64%"
29/07/19,30.67,31.28,31.4,30.45,"6,19M","-1,70%"
30/07/19,31.09,30.85,31.5,30.4,"4,47M","1,37%"
31/07/19,30.67,31.38,31.38,30.51,"6,49M","-1,35%"
01/08/19,30.65,30.67,31.25,30.15,"9,81M","-0,07%"
02/08/19,30.21,30.5,32.17,29.96,"13,97M","-1,44%"
05/08/19,30.15,30.16,30.55,29.29,"6,56M","-0,20%"
06/08/19,30.27,30.11,30.35,29.75,"5,39M","0,40%"
07/08/19,30.4,30.4,30.66,29.81,"4,94M","0,43%"
08/08/19,31.1,30.6,31.43,30.37,"5,67M","2,30%"
09/08/19,30.46,32.21,32.59,30.16,"16,36M","-2,06%"
12/08/19,30.84,30.5,31.19,30.19,"5,74M","1,25%"
13/08/19,32.65,30.75,32.7,30.75,"15,61M","5,87%"
14/08/19,32.06,32.55,33.3,31.88,"10,79M","-1,81%"
15/08/19,31.84,32,32.44,31.13,"5,48M","-0,69%"
16/08/19,32.04,32.05,32.38,31.35,"5,83M","0,63%"
19/08/19,31.93,32,32.28,31.66,"4,87M","-0,34%"
20/08/19,31.15,31.85,32.26,30.95,"8,88M","-2,44%"
21/08/19,30.4,31.35,31.48,30.35,"8,88M","-2,41%"
22/08/19,29.4,30.5,30.77,29.4,"8,48M","-3,29%"
23/08/19,28,29.26,29.37,27.55,"16,57M","-4,76%"
26/08/19,28.04,28.25,28.52,27.59,"7,17M","0,14%"
27/08/19,28.52,28,28.7,27.92,"8,51M","1,71%"
28/08/19,28.72,28.39,28.79,28.04,"4,81M","0,70%"
29/08/19,29,28.9,29.71,28.75,"6,53M","0,97%"
30/08/19,29.08,29.2,29.5,28.62,"7,22M","0,28%"
02/09/19,29.14,29.05,29.38,28.87,"3,25M","0,21%"
03/09/19,28.62,29.2,29.27,28.41,"4,20M","-1,78%"
04/09/19,28.75,28.99,29.14,28.5,"5,66M","0,45%"
05/09/19,29.55,29.01,30.06,28.95,"10,92M","2,78%"
06/09/19,29.67,29.83,30.09,29.47,"3,91M","0,41%"
09/09/19,31.62,29.7,31.62,29.38,"11,51M","6,57%"
10/09/19,31.29,31.9,32.63,31.15,"8,53M","-1,04%"
11/09/19,30.92,31.22,31.9,30.66,"6,73M","-1,18%"
12/09/19,32.55,31.2,32.68,31.04,"8,34M","5,27%"
13/09/19,33.3,32.65,33.62,32.65,"11,34M","2,30%"
16/09/19,34.28,32.55,34.28,31.96,"8,27M","2,94%"
17/09/19,34.1,33.95,34.31,33.5,"5,17M","-0,53%"
18/09/19,33.79,33.83,34.13,33.21,"6,13M","-0,91%"
19/09/19,32.99,34,34.09,32.99,"5,35M","-2,37%"
20/09/19,31.9,32.97,32.97,31.55,"18,04M","-3,30%"
23/09/19,32.99,31.9,33.2,31.9,"8,14M","3,42%"
24/09/19,32.41,32.87,33.28,32.38,"4,31M","-1,76%"
25/09/19,33.4,32.3,33.7,32.11,"5,22M","3,05%"
26/09/19,33.34,33.5,33.55,32.84,"6,79M","-0,18%"
27/09/19,33.75,33.2,34.09,33.06,"4,80M","1,23%"
30/09/19,33.65,33.8,33.89,33,"5,12M","-0,30%"
01/10/19,33.65,33.65,33.95,33.16,"4,85M","0,00%"
02/10/19,32.78,33.42,33.49,32.5,"3,80M","-2,59%"
03/10/19,32.33,32.61,32.74,31.94,"4,36M","-1,37%"
04/10/19,32.83,32.33,33.09,32.04,"5,74M","1,55%"
07/10/19,32.25,32.7,32.7,32,"3,85M","-1,77%"
08/10/19,31.64,32.28,32.46,31.6,"3,80M","-1,89%"
09/10/19,32.23,31.64,32.42,31.57,"2,50M","1,86%"
10/10/19,33.95,32.11,34.09,32.06,"9,32M","5,34%"
11/10/19,35.24,34.14,35.5,34.1,"10,49M","3,80%"
14/10/19,34.82,34.99,35.88,34.62,"5,80M","-1,19%"
15/10/19,35.11,34.6,35.33,34.16,"4,03M","0,83%"
16/10/19,34.43,35.42,35.74,34.31,"5,52M","-1,94%"
17/10/19,34.09,34.69,34.74,33.83,"4,61M","-0,99%"
18/10/19,33.81,34,34.45,33.63,"3,91M","-0,82%"
21/10/19,34.88,33.85,34.89,33.83,"4,68M","3,16%"
22/10/19,34.92,35.16,35.71,34.76,"8,00M","0,11%"
23/10/19,34.5,35.05,35.14,34.42,"5,04M","-1,20%"
24/10/19,32.96,34.24,34.26,32.96,"8,12M","-4,46%"
25/10/19,32.7,32.93,33.36,32.57,"4,63M","-0,79%"
28/10/19,32.68,32.88,33.15,32.68,"2,61M","-0,06%"
29/10/19,32.72,32.81,32.99,32.52,"2,41M","0,12%"
30/10/19,32.3,32.69,32.93,32.08,"3,38M","-1,28%"
31/10/19,32.64,32.2,33.04,31.86,"6,55M","1,05%"
01/11/19,35.01,33,35.5,33,"21,88M","7,26%"
04/11/19,36.44,34.9,36.44,34.51,"9,88M","4,08%"
05/11/19,37.16,36.5,37.58,35.7,"10,44M","1,98%"
06/11/19,36.95,37.14,37.5,36.39,"8,26M","-0,57%"
07/11/19,38.26,37.05,38.89,36.92,"12,17M","3,55%"
08/11/19,38,38,38.7,37.5,"6,80M","-0,68%"
11/11/19,38.24,37.9,38.41,37.3,"5,86M","0,63%"
12/11/19,38.24,38.25,39.26,37.92,"7,45M","0,00%"
13/11/19,37.64,38.24,38.6,37.45,"6,71M","-1,57%"
14/11/19,36.65,37.8,37.95,36.21,"5,43M","-2,63%"
18/11/19,37.82,36.91,37.92,36.35,"8,21M","3,19%"
19/11/19,37.92,38,38.55,37.62,"3,91M","0,26%"
21/11/19,38.23,37.9,38.33,37.4,"3,71M","0,82%"
22/11/19,38.31,38.23,38.69,37.87,"5,91M","0,21%"
25/11/19,38,38.62,38.62,37.87,"3,91M","-0,81%"
26/11/19,38.08,38.12,38.79,37.8,"8,82M","0,21%"
27/11/19,39.1,38.2,39.42,38.05,"5,98M","2,68%"
28/11/19,38.57,39.14,39.5,38.42,"4,11M","-1,36%"
29/11/19,38.56,38.4,38.84,37.91,"4,84M","-0,03%"
